store_id,week,regular_price,competition_1_regular_price,competition_2_regular_price,competition_3_regular_price,competition_4_regular_price,competition_5_regular_price,competition_6_regular_price,competition_7_regular_price,competition_8_regular_price,competition_9_regular_price,competition_10_regular_price,promo_price,competition_1_promo_price,competition_2_promo_price,competition_3_promo_price,competition_4_promo_price,competition_5_promo_price,competition_6_promo_price,competition_7_promo_price,competition_8_promo_price,competition_9_promo_price,competition_10_promo_price,quantity,product_encoded
1,3,6.460809412,6.259323279,6.519286396,6.764584773,6.272917703,6.417742384,6.274719224,6.339747536,6.153576351,6.518646479,6.193808997,6.460809412,6.259323279,6.519286396,6.764584773,6.272917703,6.417742384,6.274719224,6.339747536,6.153576351,6.518646479,6.193808997,15.25188269,3
1,3,13.6208067,13.030302,13.10134694,13.50056688,13.31918605,13.7218782,14.09108502,13.25848317,14.21926911,13.41304116,13.65671574,13.6208067,13.030302,13.10134694,13.50056688,13.31918605,13.7218782,14.09108502,13.25848317,14.21926911,13.41304116,13.65671574,10.61304678,0
1,3,12.50125208,12.8525466,13.06446574,12.16958219,12.52318459,12.79151654,12.8546869,12.77017817,12.81912463,12.39300379,12.19115215,12.50125208,12.8525466,13.06446574,12.16958219,12.52318459,12.79151654,12.8546869,12.77017817,12.81912463,12.39300379,12.19115215,10.5206425,1
1,3,11.60660915,11.51145585,11.23228787,11.3573122,11.14185415,11.69382814,12.08633764,11.28526479,11.5529268,11.91014356,11.92378394,11.60660915,11.51145585,11.23228787,11.3573122,11.14185415,11.69382814,12.08633764,11.28526479,11.5529268,11.91014356,11.92378394,13.41457061,4
1,3,17.95836451,18.61552944,17.48972824,18.67281931,17.8086303,18.79138659,18.08068545,17.1449803,18.64757279,17.51938267,17.21903795,17.95836451,18.61552944,17.48972824,18.67281931,17.8086303,18.79138659,18.08068545,17.1449803,18.64757279,17.51938267,17.21903795,7.003341147,2
1,4,15.81898943,15.98226714,15.87926856,15.59649194,16.53368849,15.68838783,15.60630603,16.04725755,15.0915235,16.3671636,15.51744266,15.81898943,15.98226714,15.87926856,15.59649194,16.53368849,15.68838783,15.60630603,16.04725755,15.0915235,16.3671636,15.51744266,14.28345293,3
1,4,15.08915711,14.88443555,15.10180985,14.45018864,15.10218495,14.38040686,15.15459351,15.528141,14.84713229,15.71177029,14.64265035,15.08915711,14.88443555,15.10180985,14.45018864,15.10218495,14.38040686,15.15459351,15.528141,14.84713229,15.71177029,14.64265035,13.72461346,0
1,4,9.019749741,9.131316038,8.892776126,9.090431267,9.097327981,9.298217456,8.57973178,8.57615115,9.305115138,9.213004794,9.204565509,9.019749741,9.131316038,8.892776126,9.090431267,9.097327981,9.298217456,8.57973178,8.57615115,9.305115138,9.213004794,9.204565509,18.28627025,1
1,4,8.233896696,8.074576238,8.543619933,8.176312853,8.358342671,8.35035441,8.027964557,8.423398951,7.982358101,8.383169745,8.588585652,8.233896696,8.074576238,8.543619933,8.176312853,8.358342671,8.35035441,8.027964557,8.423398951,7.982358101,8.383169745,8.588585652,3.95190487,4
1,4,7.010139657,6.661318341,7.181396888,7.142349348,6.853479114,7.157408393,6.852666029,7.148224873,6.857945301,6.86761683,6.857905571,7.010139657,6.661318341,7.181396888,7.142349348,6.853479114,7.157408393,6.852666029,7.148224873,6.857945301,6.86761683,6.857905571,3.965471162,2
1,5,13.0082265,12.85557298,12.53734566,12.44919038,12.43183159,12.83806847,13.42076352,13.15762781,12.3984343,12.90303035,13.30065208,13.0082265,12.85557298,12.53734566,12.44919038,12.43183159,12.83806847,13.42076352,13.15762781,12.3984343,12.90303035,13.30065208,9.787862012,3
1,5,11.29448793,11.20528713,10.99276409,11.15774494,11.43207337,10.87011677,11.12653064,11.4949163,11.72170413,11.48507051,11.7265315,11.29448793,11.20528713,10.99276409,11.15774494,11.43207337,10.87011677,11.12653064,11.4949163,11.72170413,11.48507051,11.7265315,14.94641194,0
1,5,7.656507861,7.400982359,8.004613405,7.846190622,7.6819096,7.736761704,8.035712611,7.306861477,8.029703314,7.363435815,8.007508604,7.656507861,7.400982359,8.004613405,7.846190622,7.6819096,7.736761704,8.035712611,7.306861477,8.029703314,7.363435815,8.007508604,17.03341378,1
1,5,11.40796106,11.17401964,11.69917373,11.91570579,11.14994885,11.00894754,11.0990708,10.85401918,10.97877935,11.47787385,11.65795747,11.40796106,11.17401964,11.69917373,11.91570579,11.14994885,11.00894754,11.0990708,10.85401918,10.97877935,11.47787385,11.65795747,7.859741354,4
1,5,13.15085546,12.73039786,13.4195241,12.53453367,13.11575489,12.62131624,12.73070104,13.80310315,12.65827156,13.49494616,13.19555104,13.15085546,12.73039786,13.4195241,12.53453367,13.11575489,12.62131624,12.73070104,13.80310315,12.65827156,13.49494616,13.19555104,10.92147472,2
1,6,10.95447567,11.15041006,11.19910678,10.46240788,10.47018336,11.11311431,10.51062218,10.69944879,11.09432051,10.89149301,11.28601546,10.95447567,11.15041006,11.19910678,10.46240788,10.47018336,11.11311431,10.51062218,10.69944879,11.09432051,10.89149301,11.28601546,10.20959329,3
1,6,19.91924549,20.81211392,19.44327674,20.23400154,18.97266387,19.24090363,20.74738983,19.94910587,20.49738607,20.25244758,20.29495268,19.91924549,20.81211392,19.44327674,20.23400154,18.97266387,19.24090363,20.74738983,19.94910587,20.49738607,20.25244758,20.29495268,10.99857197,0
1,6,8.38437206,8.01857195,8.530237999,8.797643212,8.115618678,8.56652525,8.23675289,8.746132595,8.191920645,8.06801776,8.336836892,8.38437206,8.01857195,8.530237999,8.797643212,8.115618678,8.56652525,8.23675289,8.746132595,8.191920645,8.06801776,8.336836892,15.79310588,1
1,6,14.97835713,15.6897103,15.16993733,15.14582588,15.17770873,14.4806915,15.6038862,15.52595375,14.49299321,15.6523626,15.1252297,14.97835713,15.6897103,15.16993733,15.14582588,15.17770873,14.4806915,15.6038862,15.52595375,14.49299321,15.6523626,15.1252297,10.90925807,4
1,6,6.775712066,6.98221594,6.689811666,6.667827574,6.507865275,6.72190039,7.016606057,7.101696667,6.60259179,6.771520358,7.07452712,6.775712066,6.98221594,6.689811666,6.667827574,6.507865275,6.72190039,7.016606057,7.101696667,6.60259179,6.771520358,7.07452712,18.23204755,2
1,7,8.454468132,8.74053236,8.399163266,8.634179142,8.780849495,8.752821737,8.149744715,8.687227099,8.40318856,8.666048627,8.496890214,8.454468132,8.74053236,8.399163266,8.634179142,8.780849495,8.752821737,8.149744715,8.687227099,8.40318856,8.666048627,8.496890214,16.12820873,3
1,7,15.39396973,16.12044013,15.54428192,15.89512957,14.81233165,15.41248555,15.62270335,14.83694092,15.29459994,14.66814955,15.9314972,15.39396973,16.12044013,15.54428192,15.89512957,14.81233165,15.41248555,15.62270335,14.83694092,15.29459994,14.66814955,15.9314972,2.509337377,0
1,7,10.93288097,11.20527995,10.56812091,10.69007157,11.19162403,11.36463162,10.91492378,10.46674733,11.15324592,11.35874357,11.03957258,10.93288097,11.20527995,10.56812091,10.69007157,11.19162403,11.36463162,10.91492378,10.46674733,11.15324592,11.35874357,11.03957258,14.05612065,1
1,7,13.34319605,13.9811092,12.89687481,13.54711194,13.0074005,13.51381682,13.77895842,13.12483429,12.82549157,13.26676974,13.39463926,13.34319605,13.9811092,12.89687481,13.54711194,13.0074005,13.51381682,13.77895842,13.12483429,12.82549157,13.26676974,13.39463926,12.21363648,4
1,7,6.140107738,5.990891273,6.417717564,6.056751531,6.268753793,6.343943829,6.167182359,6.037565057,6.252538786,6.005394856,6.300081065,6.140107738,5.990891273,6.417717564,6.056751531,6.268753793,6.343943829,6.167182359,6.037565057,6.252538786,6.005394856,6.300081065,11.52636483,2
1,8,14.37235827,14.51098289,14.48588026,14.97593928,14.94856228,13.772244,14.64943785,14.648605,14.44800943,15.05442782,14.76680816,14.37235827,14.51098289,14.48588026,14.97593928,14.94856228,13.772244,14.64943785,14.648605,14.44800943,15.05442782,14.76680816,9.986892601,3
1,8,13.20548274,13.6104153,12.70732693,13.43424383,13.77135547,12.73740759,13.73456214,13.63902954,12.72945455,12.62066686,13.39542314,13.20548274,13.6104153,12.70732693,13.43424383,13.77135547,12.73740759,13.73456214,13.63902954,12.72945455,12.62066686,13.39542314,8.369633292,0
1,8,14.60305162,14.73735724,14.60308702,15.21620728,14.80044202,14.69442714,15.06659819,13.97008079,13.9511547,13.97868994,14.73545431,14.60305162,14.73735724,14.60308702,15.21620728,14.80044202,14.69442714,15.06659819,13.97008079,13.9511547,13.97868994,14.73545431,14.38889352,1
1,8,13.55685508,13.08054013,13.28281952,12.95757143,14.01632991,13.84826265,14.0742503,13.46276089,14.01456611,13.50355286,13.63123422,13.55685508,13.08054013,13.28281952,12.95757143,14.01632991,13.84826265,14.0742503,13.46276089,14.01456611,13.50355286,13.63123422,18.94167083,4
1,8,16.48820496,16.62109511,16.68838432,16.46233803,16.40724666,15.87509835,17.08121142,16.44887269,15.70218024,16.55788533,16.12963428,16.48820496,16.62109511,16.68838432,16.46233803,16.40724666,15.87509835,17.08121142,16.44887269,15.70218024,16.55788533,16.12963428,6.98340358,2
1,9,13.58013624,13.51506797,13.46574032,13.27903157,13.49770184,13.58647581,14.16607274,14.04764436,13.54337233,13.76792422,14.16828381,13.58013624,13.51506797,13.46574032,13.27903157,13.49770184,13.58647581,14.16607274,14.04764436,13.54337233,13.76792422,14.16828381,4.765290898,3
1,9,17.79792199,18.58277661,17.42994923,17.73626722,18.59593056,18.10754618,17.81424615,17.59626008,18.0162544,18.68455189,18.5524371,14.840328,13.6490298,10.27740559,13.16014539,9.469185407,15.11995545,11.51515777,14.85174729,13.98882313,10.53611808,13.04921287,6.342308384,0
1,9,15.56352248,16.22993996,15.07542976,15.76420392,15.34697922,15.48017622,15.9026427,15.85762701,15.1966151,15.8695087,15.83654064,15.56352248,16.22993996,15.07542976,15.76420392,15.34697922,15.48017622,15.9026427,15.85762701,15.1966151,15.8695087,15.83654064,4.34768369,1
1,9,9.254979688,9.181039653,9.447092034,9.52085546,9.181181312,8.933192935,9.292442037,9.27371778,9.538434946,9.178730798,9.525053406,9.254979688,9.181039653,9.447092034,9.52085546,9.181181312,8.933192935,9.292442037,9.27371778,9.538434946,9.178730798,9.525053406,7.60608511,4
1,9,18.76028221,19.2436262,19.15969223,18.31967309,19.52014661,17.96597685,18.14449496,19.46871464,18.93991778,19.20783284,19.36208954,18.76028221,19.2436262,19.15969223,18.31967309,19.52014661,17.96597685,18.14449496,19.46871464,18.93991778,19.20783284,19.36208954,2.774729806,2
1,10,17.93508101,18.36762511,18.75799427,18.74463425,17.50756595,18.49805074,17.97125965,17.26255307,17.40039179,18.61372186,18.43449152,17.93508101,18.36762511,18.75799427,18.74463425,17.50756595,18.49805074,17.97125965,17.26255307,17.40039179,18.61372186,18.43449152,11.46681596,3
1,10,16.9697853,16.61671105,17.37401929,16.99970401,17.26968812,17.77806296,16.35551437,17.04647845,17.79112653,17.36383658,16.64578978,16.9697853,16.61671105,17.37401929,16.99970401,17.26968812,17.77806296,16.35551437,17.04647845,17.79112653,17.36383658,16.64578978,12.12878349,0
1,10,10.66350094,10.77647227,10.43179434,10.82558652,10.39968935,10.91962042,11.04973141,10.16071007,11.07373967,10.30791998,10.35051608,10.66350094,10.77647227,10.43179434,10.82558652,10.39968935,10.91962042,11.04973141,10.16071007,11.07373967,10.30791998,10.35051608,13.85347359,1
1,10,17.04121563,17.0354377,17.02395518,17.87169425,16.78956978,16.74747386,17.39170538,16.31601759,16.2655129,16.61698088,17.05362322,17.04121563,17.0354377,17.02395518,17.87169425,16.78956978,16.74747386,17.39170538,16.31601759,16.2655129,16.61698088,17.05362322,11.44995794,4
1,10,19.58447604,19.85317653,19.6634419,19.79534671,19.93318276,18.64003055,19.35539723,20.31840306,19.52584188,20.42094563,19.58092856,19.58447604,19.85317653,19.6634419,19.79534671,19.93318276,18.64003055,19.35539723,20.31840306,19.52584188,20.42094563,19.58092856,16.02584371,2
1,11,8.437554674,8.507321888,8.361367085,8.339796206,8.75085429,8.444389853,8.406910703,8.201634744,8.76126486,8.042167574,8.681559116,8.437554674,8.507321888,8.361367085,8.339796206,8.75085429,8.444389853,8.406910703,8.201634744,8.76126486,8.042167574,8.681559116,7.743007351,3
1,11,14.28793947,14.03569711,14.91069841,13.86814387,14.44328386,14.77062213,14.51987031,14.69449718,14.27261138,14.88812908,13.58873533,14.28793947,14.03569711,14.91069841,13.86814387,14.44328386,14.77062213,14.51987031,14.69449718,14.27261138,14.88812908,13.58873533,18.65036171,0
1,11,17.84247794,18.18539057,17.8782287,18.60746287,16.98651052,18.07558122,17.42875091,17.67688348,17.92274017,18.20236998,18.38702755,17.84247794,18.18539057,17.8782287,18.60746287,16.98651052,18.07558122,17.42875091,17.67688348,17.92274017,18.20236998,18.38702755,13.94211309,1
1,11,9.511146649,9.659460643,9.50401019,9.272735997,9.173591303,9.646572792,9.564865731,9.632004941,9.190611348,9.964343351,9.671640302,9.511146649,9.659460643,9.50401019,9.272735997,9.173591303,9.646572792,9.564865731,9.632004941,9.190611348,9.964343351,9.671640302,5.761930943,4
1,11,9.707964254,9.776962787,9.689322804,9.342113093,9.257258347,10.10404705,9.799616864,9.518367791,9.623480181,9.771050325,9.448644824,9.707964254,9.776962787,9.689322804,9.342113093,9.257258347,10.10404705,9.799616864,9.518367791,9.623480181,9.771050325,9.448644824,14.25978117,2
1,12,12.35571818,11.81720925,12.58414446,12.24998658,12.08690269,12.63945101,12.29923677,11.88891149,12.44118829,11.83201715,11.97726285,12.35571818,11.81720925,12.58414446,12.24998658,12.08690269,12.63945101,12.29923677,11.88891149,12.44118829,11.83201715,11.97726285,11.34735838,3
1,12,17.14189906,17.92073523,16.90831685,16.32582721,16.56644594,16.85403762,16.90260914,17.31621904,17.84445586,16.59232665,17.00834803,17.14189906,17.92073523,16.90831685,16.32582721,16.56644594,16.85403762,16.90260914,17.31621904,17.84445586,16.59232665,17.00834803,14.94702169,0
1,12,18.1979098,17.3207663,17.57660446,17.90634787,18.31183946,18.71050108,18.14264269,18.91105766,17.72107857,17.96226209,18.87434214,18.1979098,17.3207663,17.57660446,17.90634787,18.31183946,18.71050108,18.14264269,18.91105766,17.72107857,17.96226209,18.87434214,7.421166701,1
1,12,11.30742407,11.06571712,11.10647379,11.3280571,11.03113656,11.7541314,11.22290099,11.46415645,11.33084679,11.15782828,10.94474624,11.30742407,11.06571712,11.10647379,11.3280571,11.03113656,11.7541314,11.22290099,11.46415645,11.33084679,11.15782828,10.94474624,2.665443,4
1,12,11.36282173,11.55939309,11.57745429,11.72602624,11.40182572,11.66751745,11.1014583,11.61380267,11.59735885,11.70848729,11.1375876,11.36282173,11.55939309,11.57745429,11.72602624,11.40182572,11.66751745,11.1014583,11.61380267,11.59735885,11.70848729,11.1375876,14.27139901,2
1,13,16.37748714,16.65473859,16.46207608,16.1848447,15.58077039,16.72213776,15.66395468,16.80143655,16.48083495,16.72171021,16.75722041,16.37748714,16.65473859,16.46207608,16.1848447,15.58077039,16.72213776,15.66395468,16.80143655,16.48083495,16.72171021,16.75722041,15.91448501,3
1,13,16.96727565,16.17675932,16.67197664,17.47623485,16.96460926,17.16748914,16.38391466,17.58071937,16.88968986,16.43674668,17.30917899,16.96727565,16.17675932,16.67197664,17.47623485,16.96460926,17.16748914,16.38391466,17.58071937,16.88968986,16.43674668,17.30917899,6.495301582,0
1,13,10.19436306,9.771899379,10.25052315,9.973678542,10.57384616,10.41855797,9.962793116,10.21730239,10.00430751,9.961106544,9.848950892,10.19436306,9.771899379,10.25052315,9.973678542,10.57384616,10.41855797,9.962793116,10.21730239,10.00430751,9.961106544,9.848950892,14.41465629,1
1,13,10.94731136,11.21517058,10.67660369,10.87534771,11.10769544,11.10448445,11.48272804,11.26542224,11.32284461,11.31296806,11.39784585,10.94731136,11.21517058,10.67660369,10.87534771,11.10769544,11.10448445,11.48272804,11.26542224,11.32284461,11.31296806,11.39784585,10.81561083,4
1,13,9.267856881,9.209238817,9.28134186,9.215141735,9.462699835,9.39427669,8.941723334,8.921947686,9.062427761,9.672566816,9.113918403,9.267856881,9.209238817,9.28134186,9.215141735,9.462699835,9.39427669,8.941723334,8.921947686,9.062427761,9.672566816,9.113918403,10.4797743,2
1,14,10.03197145,10.49619633,9.794796371,10.22065893,9.870842789,9.927916988,9.909282898,10.4504836,10.41990536,10.13099122,10.37246251,10.03197145,10.49619633,9.794796371,10.22065893,9.870842789,9.927916988,9.909282898,10.4504836,10.41990536,10.13099122,10.37246251,11.24383467,3
1,14,18.53913846,18.57674858,19.02450502,19.17849239,18.02591262,18.16174309,18.49108614,19.17570125,18.91281386,19.31752594,19.26156638,18.53913846,18.57674858,19.02450502,19.17849239,18.02591262,18.16174309,18.49108614,19.17570125,18.91281386,19.31752594,19.26156638,14.48638505,0
1,14,11.80447994,11.45178664,12.34458171,12.0726628,11.8511173,12.3599073,11.90392586,12.08298074,12.29271167,12.24537718,12.35694097,11.80447994,11.45178664,12.34458171,12.0726628,11.8511173,12.3599073,11.90392586,12.08298074,12.29271167,12.24537718,12.35694097,9.835054302,1
1,14,6.008738331,5.730412634,6.079664628,6.094751259,5.894271258,6.149785488,6.092259666,6.268383399,5.722344804,6.209516903,6.248345499,6.008738331,5.730412634,6.079664628,6.094751259,5.894271258,6.149785488,6.092259666,6.268383399,5.722344804,6.209516903,6.248345499,8.119930362,4
1,14,14.38068784,14.80530788,14.31984954,14.86901163,14.6393757,13.851199,13.69132123,14.34223549,14.74429286,14.75524015,14.79448542,14.38068784,14.80530788,14.31984954,14.86901163,14.6393757,13.851199,13.69132123,14.34223549,14.74429286,14.75524015,14.79448542,6.538533425,2
1,15,17.19995518,17.56555965,17.1836133,17.91325183,17.42745343,18.03564651,17.29788134,16.9288472,16.77236424,16.48541326,17.99955185,17.19995518,17.56555965,17.1836133,17.91325183,17.42745343,18.03564651,17.29788134,16.9288472,16.77236424,16.48541326,17.99955185,10.2627369,3
1,15,6.918312311,6.93686269,7.106589295,6.913835391,7.082108317,7.066395753,6.726555298,6.633565497,6.889745107,6.65960457,7.227802016,6.918312311,6.93686269,7.106589295,6.913835391,7.082108317,7.066395753,6.726555298,6.633565497,6.889745107,6.65960457,7.227802016,11.0409105,0
1,15,12.59663315,13.20432112,12.62285875,13.11056902,12.07080397,12.00159653,12.62432022,12.50360457,12.73556836,12.03944331,13.11723309,12.59663315,13.20432112,12.62285875,13.11056902,12.07080397,12.00159653,12.62432022,12.50360457,12.73556836,12.03944331,13.11723309,11.43965545,1
1,15,5.310647942,5.453667889,5.062593044,5.412391959,5.132129198,5.341813246,5.220450845,5.416627045,5.484304749,5.149919429,5.390095743,5.310647942,5.453667889,5.062593044,5.412391959,5.132129198,5.341813246,5.220450845,5.416627045,5.484304749,5.149919429,5.390095743,13.78105784,4
1,15,18.64674787,18.67234533,19.43760667,17.95364424,19.25706589,18.714654,17.81362343,18.07970341,19.3201613,18.93475747,19.21385399,18.64674787,18.67234533,19.43760667,17.95364424,19.25706589,18.714654,17.81362343,18.07970341,19.3201613,18.93475747,19.21385399,15.5094372,2
1,16,7.759825885,7.505272895,8.093901545,7.539637453,7.814184237,7.720284239,7.403666347,7.390312615,7.834671989,7.697850227,8.010799638,7.759825885,7.505272895,8.093901545,7.539637453,7.814184237,7.720284239,7.403666347,7.390312615,7.834671989,7.697850227,8.010799638,12.62706496,3
1,16,11.53917793,11.06140918,11.49014134,11.61421983,11.13780727,10.98469305,11.21375463,11.52334629,11.38895906,11.34562949,11.77134056,11.53917793,11.06140918,11.49014134,11.61421983,11.13780727,10.98469305,11.21375463,11.52334629,11.38895906,11.34562949,11.77134056,11.46370716,0
1,16,9.784707261,10.01365376,10.01262479,10.24408284,9.363317853,9.460101306,9.572115433,9.881440802,9.571328527,9.513820471,9.940473437,9.784707261,10.01365376,10.01262479,10.24408284,9.363317853,9.460101306,9.572115433,9.881440802,9.571328527,9.513820471,9.940473437,11.72903751,1
1,16,11.48952561,11.1475133,12.03436165,12.06183634,11.01366055,11.59621818,11.4760188,11.8807331,11.26522196,11.9488786,10.98224499,11.48952561,11.1475133,12.03436165,12.06183634,11.01366055,11.59621818,11.4760188,11.8807331,11.26522196,11.9488786,10.98224499,3.758643389,4
1,16,6.356026037,6.149405426,6.373413827,6.3351522,6.258335377,6.377929054,6.348948262,6.485525831,6.134723148,6.242514995,6.256394254,3.28004194,4.172967107,3.901075983,5.573983409,3.99503521,3.314419038,4.202526909,4.749299294,3.150134765,4.599165228,3.357445008,11.71630099,2
1,17,13.48375648,13.92077015,12.81051209,12.98344947,12.94410793,13.80764405,13.52770363,13.39629348,13.9816316,14.05981859,13.63312488,13.48375648,13.92077015,12.81051209,12.98344947,12.94410793,13.80764405,13.52770363,13.39629348,13.9816316,14.05981859,13.63312488,7.346387184,3
1,17,7.139347225,7.372145077,7.33466875,6.807289837,7.01246779,7.156299632,7.425313916,7.361551148,6.978934423,7.117550448,6.808091649,7.139347225,7.372145077,7.33466875,6.807289837,7.01246779,7.156299632,7.425313916,7.361551148,6.978934423,7.117550448,6.808091649,10.93588508,0
1,17,6.66357334,6.509439769,6.5311601,6.995680163,6.807546944,6.388108225,6.642730146,6.709155065,6.638207548,6.792982428,6.517606821,6.66357334,6.509439769,6.5311601,6.995680163,6.807546944,6.388108225,6.642730146,6.709155065,6.638207548,6.792982428,6.517606821,9.109213459,1
1,17,8.580631709,8.690641335,8.221248554,8.463000309,8.28316403,8.979943251,8.249800235,8.706948096,8.730652577,8.898417714,8.637053771,8.580631709,8.690641335,8.221248554,8.463000309,8.28316403,8.979943251,8.249800235,8.706948096,8.730652577,8.898417714,8.637053771,14.85315392,4
1,17,18.19098314,19.00052797,18.8875472,18.85284422,18.56888991,18.56923262,17.5470957,18.48920476,17.45216879,18.72870682,17.63659285,18.19098314,19.00052797,18.8875472,18.85284422,18.56888991,18.56923262,17.5470957,18.48920476,17.45216879,18.72870682,17.63659285,15.53739728,2
1,18,12.11250944,12.47657258,11.77105714,11.93868515,11.89239773,12.14583513,12.51526435,11.5621918,11.59367904,12.58372591,11.67276988,12.11250944,12.47657258,11.77105714,11.93868515,11.89239773,12.14583513,12.51526435,11.5621918,11.59367904,12.58372591,11.67276988,12.68106214,3
1,18,17.82629402,17.13436758,17.57494738,18.33132018,18.3963736,18.41679564,18.01920498,17.65261447,17.0244774,18.18212248,17.58852994,17.82629402,17.13436758,17.57494738,18.33132018,18.3963736,18.41679564,18.01920498,17.65261447,17.0244774,18.18212248,17.58852994,2.528281635,0
1,18,14.94926903,15.57140581,15.57920741,15.44576963,14.3165875,14.42319549,15.53864633,15.35206738,15.36367071,15.53823838,14.34199615,14.94926903,15.57140581,15.57920741,15.44576963,14.3165875,14.42319549,15.53864633,15.35206738,15.36367071,15.53823838,14.34199615,11.81980147,1
1,18,19.00405682,18.25710875,18.55311608,18.98705802,19.24100006,18.78518722,18.17934781,18.76501346,19.29812826,19.09495706,19.26040638,19.00405682,18.25710875,18.55311608,18.98705802,19.24100006,18.78518722,18.17934781,18.76501346,19.29812826,19.09495706,19.26040638,14.19699901,4
1,18,10.66714459,10.16043741,11.08918638,10.51597167,10.15259223,10.5214093,10.9245031,11.12049412,11.06228944,11.1060939,10.31804911,10.66714459,10.16043741,11.08918638,10.51597167,10.15259223,10.5214093,10.9245031,11.12049412,11.06228944,11.1060939,10.31804911,7.221766757,2
1,19,16.37155499,15.65077194,17.05756579,16.46852039,15.64857991,15.79527458,17.00643674,15.55414614,16.36811657,15.65319465,15.86779183,16.37155499,15.65077194,17.05756579,16.46852039,15.64857991,15.79527458,17.00643674,15.55414614,16.36811657,15.65319465,15.86779183,7.608349923,3
1,19,16.27552572,16.23553911,16.56376954,16.62858937,16.9383665,15.57066291,15.85354973,16.58868058,17.00800821,15.98804955,16.70703698,16.27552572,16.23553911,16.56376954,16.62858937,16.9383665,15.57066291,15.85354973,16.58868058,17.00800821,15.98804955,16.70703698,7.921810439,0
1,19,19.6284744,18.98605495,19.757829,19.8576079,18.98776301,19.37679053,19.76687715,20.23916842,19.23631531,19.86546155,20.34862768,19.6284744,18.98605495,19.757829,19.8576079,18.98776301,19.37679053,19.76687715,20.23916842,19.23631531,19.86546155,20.34862768,17.89537213,1
1,19,6.919051941,6.811988554,7.006584736,6.987257115,7.111417484,7.089661139,7.198526116,6.980163062,6.659497327,6.732309473,6.97526178,6.919051941,6.811988554,7.006584736,6.987257115,7.111417484,7.089661139,7.198526116,6.980163062,6.659497327,6.732309473,6.97526178,8.359633923,4
